orig_index,username,created_at,tweet,verdict
8432,chesibel,2021-09-17 10:35:12+00:00,@ABSCBNNews Eh di dalhin sa kanila ang bakuna kung ayaw niyo silang palabasin. Di best and di brightest talaga minions ni digong,INVALID
8433,SayoteCue,2021-09-17 10:34:11+00:00,"@SinoRender @iamtix95 Kung gamot talaga at bakuna ang inuna ng Digong. DOH, IATF hanggang pagmumura na lang ang magagawa ko sa inyo at manalangin na sana maranasan nyo yung mamatayan sa pamilya nyo dahil sa covid. Any way may bilyones na kayo, milyon lang ang gastos sa covid hospitalization.",INVALID
8434,swift1ee,2021-09-17 10:30:25+00:00,Pottacaa ayaw sa bakuna pero bet yung ivermectin hahaha hayop ka ba,INVALID
8435,simpforwongst,2021-09-17 10:28:16+00:00,"alam niyo ba parang tanga LGU namin kasi mga fully-vaccinated lang ang pwede mag dine-in e ang damot naman nila sa bakuna, puro palakasanÃ°Å¸ËœÂ©",MOSTLY_TRUE
8436,theonly_cris,2021-09-17 10:28:00+00:00,Yung puslit ka lang sa bakuna Ã°Å¸Ëœâ€¦... well at least vaccinated na Ã°Å¸ËœÂÃ°Å¸â„¢Å .,INVALID
8437,Nicaaaaaaaaahh,2021-09-17 10:27:40+00:00,But this should only be in those places na maraming available na bakuna. Not in places na maraming gustong magpabakuna pero walang kwenta ang LGU.,MOSTLY_TRUE
8438,maryeldc,2021-09-17 10:24:22+00:00,kingina cyn isipin mo yung fully vaccinated lang na tao papayagan niyo kumain sa mga restaurant. Akala niyo accessible at available yang bakuna para sa lahat GRRRRR,MOSTLY_TRUE
8440,harismokol,2021-09-17 10:16:52+00:00,@JetskiPaMore Pfizer daw ang bakuna may booster shot pa ng isang producto ng pfizer,INVALID
8441,JohnCeeeeee,2021-09-17 10:14:15+00:00,"RT @gabyouthST: BAKUNA KAPALIT NG PWERSANG IMPERYALISTA: VFA OPERATIONS SA BANSA, TULOY PA RIN

#JunkVFA
#USTroopsOutNow
#ImperyalismoIbagsÃ¢â‚¬Â¦",INVALID
8442,OldYButGoodY52,2021-09-17 10:13:02+00:00,"@DickGordonDG 0k, higit kumulang P50M yan so SMALL TIME lang kung kumita ang Pharmally ng kunyari 10% sa P8.7B, P807M.(check my calculation galing isip ko lang Ã°Å¸ËœÅ ) May BATAS ba nagbabawal PROFIT MARGIN ng company ay 10%? PRC ilang % ang TONGPATS nyo sa BAKUNA? Lazada ilang % magpatong? BOBO! https://t.co/N2eFvRAOBu",INVALID
8443,sehunstine,2021-09-17 10:07:56+00:00,@xunnah bakunang bakuna na tayo sino bang may ayaw mamuhay ulit ng normal Ã°Å¸ËœÂ­Ã°Å¸ËœÂ­Ã°Å¸ËœÂ­,INVALIDT
8444,victowr,2021-09-17 10:00:11+00:00,So buti pa ang ECQ bakuna-wise? Hahahaha https://t.co/9GbhIyoVpS,INVALID
8447,annatellla,2021-09-17 09:51:41+00:00,may up mail ka nga kaso wala ka pang second dose ng bakuna malapit nang magtatlong buwan mula nung first dose mo https://t.co/3uF6tHJEOO,INVALID
8448,DAarzadon,2021-09-17 09:51:03+00:00,At saka bakit katagal kaya magpa sched ng kompanya namin sa bakuna? Tagal ko na naka register. Wala pang sched? GG!,INVALID
8449,rjvrfe,2021-09-17 09:49:49+00:00,@itscharot walay bakuna ani? HAHAHAHAHHA yawa,INVALID
8450,joxficwrld,2021-09-17 09:49:41+00:00,"@2Sun_Dom tangina? hoy hoy hoy wag si ate, puta ka kinulang ka sa bakuna ha, nanghihina ako sa sobrang kabobohan mo, wala kong pake kung masaktan ka kagatin kita dyan eh.",INVALID
8451,maicsx_,2021-09-17 09:49:19+00:00,@GabrielTanael umeekpekto na bakuna sayo,INVALID
8453,retromaldita,2021-09-17 09:42:55+00:00,We have long known this. Ang daming updated data. Ala pa rin tayong maasahan kay @DOHgovph. Para kasing nasa time warp ang ahensyang ito at nasa March 2020 pa sila. Kaliwa't kanan binabatikos sila at sumisigaw na ang mga tao na maraming nagkakasakit at namamatay sa bakuna. Waley. https://t.co/txbh2n5YoH,INVALIDT
8454,crazyyyen,2021-09-17 09:41:57+00:00,"RT @makatakultural: BAKUNA KAPALIT NG PWERSANG IMPERYALISTA: VFA OPERATIONS SA BANSA, TULOY PA RIN.

#JunkVFA
#USTroopsOutNow
#ImperyalismoÃ¢â‚¬Â¦",INVALID
8455,kimp0i17,2021-09-17 09:35:51+00:00,"Dahil bukas pa ang susunod na episode ng #HometownChaChaCha pinagbigyan ko si Abbie, panoodin ko daw ang #CLOY. Di naman ako kinikilig, chills lang to dahil sa bakuna.",INVALIDT
8457,dale_liam08,2021-09-17 09:34:54+00:00,"Yng  left-handed ka and yng bakuna mo nasa kaliwa din.saklap hirap mg dotdot.

TBFriday WithMAYDONBI
@maymayentrata07
@robertmarion",INVALID
8458,ImCherryAmante,2021-09-17 09:30:52+00:00,Alam kong swerte ako sa raffle pero di ako sasali dyan kahit ilang tag nyo pa Ã°Å¸Â¤Â® yung bakuna namin nasan na?,INVALID
8459,JulietVictory,2021-09-17 09:28:25+00:00,"@pcoogov Ang tinde ha. China andito pero ang US wala. Di hamak mas maganda ang mga bakuna sa America. Kesyo fully vaccinated, wala pa din dito? Nakakapagtaka na kayo. Kaya di kayo nawawalan ng batikos, masyado kayong maraming alam pero wala naman talaga. Puro kayo kaartehan IATF! #bobo",INVALID
8460,Monskiedoodles,2021-09-17 09:28:19+00:00,"Okay. Eto na naman tayo sa ""ayaw pa kasing magpa bakuna"" argument, pero besh kasi ASAN BAKUNA?",INVALIDT
8461,sampaguitasighs,2021-09-17 09:25:52+00:00,"@sibudingbading swimming kayo pagkatapos ng bakuna, hEHEHEHE. basta gusto kong pasalubong 'yung special inipit. Ã°Å¸Ëœâ€ ",INVALID
8462,retromaldita,2021-09-17 09:23:36+00:00,@Cruiserweight2 @WinGatchalian74 Vaccination can select for higher virulence. Ibig sabihin yung bakuna ang tutulak para lalong lumakas ang veerus. https://t.co/Z9SoPjzuA9,FALSE
8463,itsmeterence16,2021-09-17 09:18:27+00:00,kuya papa BAKUNA PO AKO hahhaha https://t.co/4bIkzCfm1t,INVALID
8464,retromaldita,2021-09-17 09:15:45+00:00,@Cruiserweight2 @WinGatchalian74 Share-an kita ng articles tungkol sa bakuna. Sandali lang ha.,INVALID
8466,AngelRo44214851,2021-09-17 09:07:20+00:00,@gmanews Hindi ko maintindihan ang patakaran ng gobyerno hinihikayat ang lahat ng eligible Pilipino na mag pabakuna tapos maglalabas ng statement na magbibigay katwiran sa mga ayaw ng bakuna ng idadahilan.,INVALIDT
8467,pcoogov,2021-09-17 09:06:21+00:00,"Sa pinakahuling tala ng gobyerno, halos 60 million doses na ng bakuna ang natanggap ng Pilipinas.",TRUE
8468,Bluenun531,2021-09-17 08:58:05+00:00,@cnnphilippines Pa bakuna mo lahat yan sa boss mo para naman tumino pagiisip nya,FALSE
8469,AbanteNews,2021-09-17 08:55:10+00:00,"Mahigit 26,000 menor de edad o edad 12 hangÃ‚Â­gang 17 ang nagparehistro para sa COVID-19 vacÃ‚Â­cination sa Lungsod ng Maynila.
https://t.co/ScdmdBOmvr
#TunayNaTabloidista 
#ToniteNews",TRUE
8470,adremaunav,2021-09-17 08:54:58+00:00,tngina lutanf ako dahil sa bakuna na to,INVALIDT
8471,EKulapo,2021-09-17 08:54:33+00:00,congrats sa lahat ng may bakuna na! https://t.co/ca3ruyubrx,INVALID
8472,reynocelina,2021-09-17 08:53:56+00:00,EPEKTO NIS BAKUNA NING KALIT KO MA MOODY?,INVALID
8473,jeremiahcausing,2021-09-17 08:50:59+00:00,"@roysant51162134 @EdsonCGuido @ABSCBNNews ang silbi ng bakuna ay kung magka covid ka, hindi masyadong malakas ang epekto ng virus sa katawan mo.
Mas malaki ang chance of recovery ng nabakunahan sa mga ayaw magpabakuna.",TRUE
8477,katleenluiz_,2021-09-17 08:41:59+00:00,@laixxeeg pag full dosed na bakuna ko mhie,INVALID
8479,roysant51162134,2021-09-17 08:29:20+00:00,"@EdsonCGuido @ABSCBNNews habang dumadami nababakunahan pataas nman ang nmamatay ,ano silbi ng bakuna...",MOSTLY_FALSE
8481,dzbb,2021-09-17 08:18:53+00:00,"Mahigit 600,000 doses ng bakuna ng Astrazeneca, dumating na sa bansa; halos 200,000 doses ng bakuna ng Sputnik V, darating din ngayong buwan.

#SuperBalitaSaHapon
https://t.co/VvmwPer9Fm",TRUE
8482,BeatrizeSalve,2021-09-17 08:16:50+00:00,"Sa manang nga nag bakuna gina sakon, nang hulog ka ng langit!! kanami simo mag inject ndi sakit huhuhuhuhu i wanna be like u too Ã°Å¸Â¥ÂºÃ¢ÂÂ¤Ã¯Â¸Â",INVALID
8484,AintYourLoverr,2021-09-17 08:08:38+00:00,"Me lang ba yung noong sa second dose na, damang dama bawat turok hanggang sa pagdaloy ng likido ng bakuna mula sa the ano the syringe to the veins damnst",INVALID
8485,maria_dalisay,2021-09-17 08:00:38+00:00,Wala pa nga ako bakuna tas magpapaonsite na gg Ã°Å¸ËœÂ³,INVALID
8487,AranasKyleee,2021-09-17 07:53:25+00:00,@czarinaysabel_ @Cianthesheep Bal an mo czar kung ano na bakuna kag diin ginturok? Hahaha muna mlng ginpuli ya di,INVALID
8491,choolenggg,2021-09-17 07:48:36+00:00,Pwede ba magkape no kalkalpas ti bakuna? HAHAHHAAH,INVALID
8493,avantscenery,2021-09-17 07:41:20+00:00,"di ako informed na dapat pala sumayaw ng chicken noodle soup pag bagong bakuna, para di magtagal yung pain lol",INVALIDT
8496,pcoogov,2021-09-17 07:33:13+00:00,"TINGNAN: Nasa 600,000 AstraZeneca vaccines ang dumating ngayon sa bansa. Ayon kay @ntfcovid19ph Chief Implementer at Vaccine Czar Sec. Carlito Galvez Jr., 80% ng mga bakuna ang ipapamahagi sa mga LGU sa labas ng Metro Manila habang 20% naman ay mapupunta sa pribadong sektor. https://t.co/OuM9hHx1q7",TRUE
8497,bulgarofficial,2021-09-17 07:31:54+00:00,"Lumapag ang kabuuang 661,200 doses ng AstraZeneca vaccine sa Ninoy Aquino International Airport (NAIA) Terminal 1 sa Pasay City via China Airlines flight ng alas-9:14 ng umaga, kung saan binili ang mga naturang bakuna ng pribadong sektor. https://t.co/1bEJsG8aXo",TRUE
8498,kvn_akuseru,2021-09-17 07:31:42+00:00,"@KennyViTwit @dorianwestmont Hi Kenny, ung friend ko si @DetectiveDek renting lang dn pero naka pag register now. Meron padin daw tomorrow. Sana makapag bakuna ka na. Hihi.",INVALID
8499,Zhags235404599,2021-09-17 07:22:35+00:00,@RRATherapy  pa bakuna na chingu https://t.co/9Ce462TYLh,INVALID
8500,explained_ph,2021-09-17 07:21:07+00:00,"Habang patuloy na gumagawa ng paraan ang bawat bansa kung paano masusugpo ang COVID-19, nakaimbento ng Robotic Arm ang isang pangkat ng mga mananaliksik sa Thailand para sa mas mabisang paggawa ng dosis ng bakuna.

https://t.co/dii7jsmzXk",INVALID
8501,johncavales,2021-09-17 07:19:57+00:00,@ivankasaur unsang bakuna van para atung sigeg lanat sa tawong dili ganahan niya,INVALID
8502,3nabanana_,2021-09-17 07:10:58+00:00,"mas masakit pa 'to kesa sa bakunaÃ°Å¸â€™""Ã°Å¸ËœÂ­ https://t.co/z0ngzEwBfi",INVALID
8503,claryeezyy,2021-09-17 07:03:58+00:00,"kung naa man gani mu tusok naho untag bakuna nalamanÃ°Å¸Ëœ""",INVALID
8504,chinkeetan,2021-09-17 07:01:18+00:00,"Kaya pala parang nanghihina ako. hahaha char! Ã°Å¸ËœÂ·Ã°Å¸ËœÂ´Ã°Å¸Â¤â€™

Tara na alamin kung paano magkakaroon ng iba pang sideline para may pandagdag sa kita! Check this: https://t.co/4OUnGgXmwK

#vitamins #bakuna #hugotquote https://t.co/lKkwkg0Qi9",INVALID
8505,AbanteNews,2021-09-17 07:00:01+00:00,"Chinese swak sa bakuna slot for sale
#TunayNaTabloidista #ToniteNews 
https://t.co/QsVwgeLIgA",INVALID
8506,aus_joshua,2021-09-17 06:55:44+00:00,Tama lang bang nagpabakuna ako at hindi nag-quiz o dapat nag-quiz na lang ako at di nagpabakuna? O dapat sinaksak ko na lang sa kanya yung bakuna?,INVALID
8507,imrengyyy,2021-09-17 06:54:19+00:00,Kulang talaga sa bakuna yung YG. Lahat kailangan may bayad sa kanya taena. Kaya salamat Lilifilm! Ã°Å¸Â¥ÂºÃ°Å¸â€™â€” https://t.co/SkZtzftDAZ,INVALID
8508,rhaesthetically,2021-09-17 06:54:03+00:00,"Ang kyot ni papa, sinendan si mama ng selfie kasi bakuna niya ngayon, ito namang si mama naka free data kaya finorward sakin lmao HAHAHAH",INVALID
8509,Dryl_Snts23,2021-09-17 06:50:22+00:00,Bakuna tas ambon saket to Ã°Å¸Ëœâ€š,INVALIDT
8510,frostyxiuxiu,2021-09-17 06:49:48+00:00,ah epekto ba ng bakuna 'to? namamalik mata ako?,INVALIDT
8511,mounalisa_sayss,2021-09-17 06:47:24+00:00,"grabe ganon na pala kabilis ang 1 buwan!?? like parang dati lang kaka1st dose ko palang sa bakuna ko then ngayon, kabigat nanaman ng katawan ko rn Ã°Å¸ËœÂ©Ã°Å¸ËœÂ­ pero atleast, sHUTA FULL VACC NA DIN AKO!!! Ã°Å¸â€™â€“Ã°Å¸â€™Â¯ finallyyyy~",INVALID
8512,LevyReyesLive,2021-09-17 06:42:55+00:00,"@PinoyAkoBlog Basag! Hahaha! Sabihin pa nila namumulitika, eh wala ngang access sa bakuna ang OVP",MOSTLY_TRUE
8513,johncavales,2021-09-17 06:40:41+00:00,"*checks bp*
140/80
ate girl: sir relax lang gikuyawan kag bakuna?
me: Wala te. Mao najud ni normal te basin kuluyawon rajud ko na tawo haha",INVALID
8514,QCGov,2021-09-17 06:31:38+00:00,"Umabot na sa 2,933,318 doses ng bakuna ang naiturok ng ating #QCProtekTODO Vaccination Program sa tulong ng ating healthcare workers, staff at volunteers! https://t.co/MJ119FuP3o",TRUE
8515,Dearchanwu,2021-09-17 06:30:24+00:00,Happy bakuna ka jan teh @kmmmkwn https://t.co/N3ctM60DhI,INVALID
8516,ifmdagupanNEWS,2021-09-17 06:30:01+00:00,"Naipaabot sa mga indigenous people (IP) ng Brgy. Fianza, San Nicolas na itinuturing na Geographically Isolated and Disadvantaged Area o GIDA ang mga bakuna kontra trangkaso.

Basahin: https://t.co/4rd6V7fo8G

| via Idol Mel Valenton

#ifmnews #ifmdagupan",TRUE
8518,kakaiBachi,2021-09-17 06:28:03+00:00,"Lakas ng loob pumasok pagka-bakuna, para na namang nakalutang ung pakiramdam Ã°Å¸Â¥Â´Ã°Å¸Â¥Â²Ã°Å¸Ëœâ€¦ https://t.co/arKcCeIkKK",INVALID
8519,_venicexx,2021-09-17 06:27:06+00:00,"usapan bakuna lang, bakit gumastos na naman Ã°Å¸Â¥Â²",INVALID
8520,3pt_potato,2021-09-17 06:24:15+00:00,"RT @yashaito: @PinoyAkoBlog Magfofollow up question sana ako saan ung ""all over the news"" n rebranding ng bakuna kaso namblock agad si gracÃ¢â‚¬Â¦",INVALID
8521,EllieDameg,2021-09-17 06:24:02+00:00,Yung bakuna may choice ka kung gusto mo magpaturok or not tapos yung face shield mandatory???,INVALIDT
8522,theforefrontgc,2021-09-17 06:22:33+00:00,"[OPINYON] Walang Bakuna, Walang Klase

Basahin: https://t.co/hvSixJEAY9

#LigtasNaBalikEskwela https://t.co/b1HpjFvEmP",INVALID
8523,kosigarfield,2021-09-17 06:21:12+00:00,@Ramivipsagel 100% sang ayon ako jan... Imbes na asikasuhin ang bakuna sa cavite nakikisawsaw pa.. Kame 6mos nagiintay wala pa din kaya no choice hanap sa Laguna kung san ako lumaki ayun 1 day lang may sched na sa 23..,MOSTLY_TRUE
8524,bambamxx_cz,2021-09-17 06:19:47+00:00,Umeepekto nanaman yung bakuna,INVALID
8525,yutadhana,2021-09-17 06:18:15+00:00,bakuna pose https://t.co/YuNKKLzfLH,INVALID
8527,valenzuelacity,2021-09-17 06:12:46+00:00,"@joyslu_ @rex_gatchalian @ceshinita Okay po, endorse po namin kayo sa Dalaw Bakuna team.",INVALID
8528,Vishell7,2021-09-17 06:08:44+00:00,@cheezycheez1 Haha pinabayaan makawala yan kaya tahol ng tahol. Kulang ata sa bakuna,INVALID
8529,jeeedejan,2021-09-17 06:06:15+00:00,Nakapag paturok na ako ng super soldier serum jk bakuna,INVALID
8530,mnbea_salcedo,2021-09-17 06:05:19+00:00,Iba na lng talaga pag may kakilala ka sa taas kasi mabilis lng ang proseso para makakuha ng bakuna. Hyst. Kaawa-awang mga guro :(((,MOSTLY_TRUE
8531,Bembemsuu,2021-09-17 06:05:00+00:00,bakuna na naman. lagnat napod ni,INVALID
8532,mnbea_salcedo,2021-09-17 06:04:43+00:00,"Pumunta ako kanina sa GAB 2. para kumuha ng module.

 Grabe..... Narinig ko nag kwe-kwentuhan mga teacher sa gab 2 then ang sabi nila ang hirap daw magpabakuna dito sa GMA partida nasa priority lane pa sila 'tas hanggang ngayon wala pa rin silang bakuna ???",MOSTLY_TRUE
8533,savageaeri,2021-09-17 06:00:49+00:00,grabe pagtusok ng bakuna HAHAHA ATE NDE AKO JUICE,INVALID
8534,republikafm1,2021-09-17 06:00:33+00:00,May mga bagay na wala namang pinagkaiba kaya 'wag choosy. Gaya sa bakuna na lahat naman ay gumagana at mabisa. #MagpabakunaNa https://t.co/fNIdquGISQ,INVALIDT
8535,krisptopher,2021-09-17 05:54:53+00:00,bakuna                        bakalawa https://t.co/5uy5HJ9Pd9,INVALID
8539,yulaurenzz,2021-09-17 05:50:44+00:00,para kong nakipagsuntukan Ã°Å¸Â¥Â² sakit ng bakuna plsss,INVALID
8540,wanandobi,2021-09-17 05:45:20+00:00,@Doc_Jozee Nako doc. Evil daw ang bakuna. Di ko kaya hahaha.,FALSE
8545,areeumark,2021-09-17 05:30:28+00:00,HOY MGA KULANG SA BAKUNA MGA DEPOTA,INVALID
8546,mark_mywordsPH,2021-09-17 05:28:41+00:00,@adrianayalin @ABSCBNNews Kanya ba ang bakuna? Or ume-epal lang?,INVALID
8547,oda_lissa,2021-09-17 05:28:35+00:00,"@RDA47338427 @PhilstarNews Sa big pharma din naman galing ang horse dewormer na yan, Merck/MSD. Alin ang mas mura, once a year na bakuna o lifetime daily na maintenance med?",INVALID
8548,Bryan_yan3,2021-09-17 05:26:54+00:00,"Pag kumpleto na bakuna pwede na pachupa?

#hornysidaddy",INVALID
8550,thejessset_,2021-09-17 05:19:47+00:00,bakuna ready Ã°Å¸â€™â€°Ã°Å¸â€™Â¦ https://t.co/oHBIGMjFu6,INVALID
8551,renz_jam,2021-09-17 05:11:02+00:00,@News5PH Ayusin ang Cavite bago makialam. Daming nanakaw na bakuna at madami din hindi nakatanggap ng ayuda galing sa inyo.,INVALID
8552,eggrold,2021-09-17 05:10:48+00:00,@xyrabangs @holymau ibang bakuna kasi hinihintay nyan ni xy hahaha,INVALID
8553,mchllmrqss,2021-09-17 05:09:55+00:00,Taray nung naginject sakin ng bakuna HAHAHAHAHA,INVALID
8554,PragmatikPinoy,2021-09-17 05:08:55+00:00,@LilyBugan @lianbuan @JerryGracio @rapplerdotcom May nakawalang hayop! Nagwawala. Tawag kayo ng Animal Impound! Baka mangagat wala pa yatang bakuna!,INVALID
8555,Ajin_ssi,2021-09-17 05:08:41+00:00,@ReineO28 OMG ilang na oras after ka nagpabakuna?  Baka sa bakuna mo nakuha 'yan if Wala pa 1 hr may kasama ka ba sa bahay kaps have someone keep an eye on you,INVALID
8556,shasharlina,2021-09-17 05:05:01+00:00,"@xiaoobrador Exactly, ako nga pag nauna bakuna sa opisina willing ako lumuwas HAHAHAHAHAHA lol",INVALID
8558,_kimmychann,2021-09-17 04:55:00+00:00,"Putangina ng ate ko tumabi saken saka kay rhiesen tas yumakap den saken, tinamaan yung braso kong bagong bakuna tanginaaa gusto ko na lang mamatay.",INVALID
8559,LukanMD2024,2021-09-17 04:53:25+00:00,"RT @StLukesMSC: Ã¢â‚¬Å“May mga microchip sa vaccine!Ã¢â‚¬Â
Ã¢â‚¬Å“Ligtas nga ba ang bakuna?Ã¢â‚¬Â
Ã¢â‚¬Å“Baka ma-allergy ako diyan.Ã¢â‚¬Â

Minsan talaga napapadala tayo saÃ¢â‚¬Â¦",MOSTLY_FALSE
8560,chickenoodleph,2021-09-17 04:53:08+00:00,pahinga lang ako ng very light! masakit ang bakuna Ã°Å¸Â¤Â£,INVALID
8561,RadyoVeritasPH,2021-09-17 04:52:18+00:00,"Ilulunsad ng Diyosesis ng Balanga sa Bataan ang bakuna bubble sa parokya upang makatulong mapabilis ang vaccination rollout ng lalawigan.

https://t.co/c7sxeV8Xy9",TRUE
8567,bigwins_,2021-09-17 04:42:20+00:00,24 years old na daw ako pero bat kasama ko pa nanay ko sa pagpapa bakuna ko Ã°Å¸Ëœâ€ Ã°Å¸Â¥Â´,INVALIDT
8571,catniVG,2021-09-17 04:40:22+00:00,"Kaya mahalaga talaga ang bakuna, kaya kung may pagkakataon talaga sa inyo na makapagpabakuna magpa bakuna po kayo.. https://t.co/rRrTrk6zaL",MOSTLY_TRUE
8572,PNPApayaoPPO,2021-09-17 04:38:26+00:00,"Mag-ingat sa pekeng bakuna.

#PNPKakampiMo
#TeamPNP
#WeServeAndProtect https://t.co/jBaNqHnrgC",TRUE
8573,sexbombIRENE,2021-09-17 04:31:38+00:00,yehey may bakuna na kami yung kapatid ko nalang na ewan ang wala taena paka tamad mag asikaso di pa sumabay sa akin https://t.co/CS3Go8kdkc,INVALID
8575,Deeeansxz,2021-09-17 04:25:03+00:00,"Shutang bakuna yan, finally nakarecover din.",INVALID
8576,dzrhnews,2021-09-17 04:23:36+00:00,"Pakiusap na payagan na rin ang mga naka-unang dose ng bakuna sa limitadong dine-in services sa NCR, tinanggihan ni @MMDA chairman Abalos | via RH30 @liezel_once #MBCNetworkNews #DZRHNationwide 

WATCH: https://t.co/R4i4qcldAr https://t.co/fse99SohKy",TRUE
8577,kaye_chinita,2021-09-17 04:22:51+00:00,"RT @MMakalalad: Residente ng Marikina, nagtayo ng bahay gamit ang vacuum panels na lalagyan ng bakuna sa COVID-19 

Ã°Å¸""Â¸: Bon Aga @dzbb https:Ã¢â‚¬Â¦",TRUE
8578,kaye_chinita,2021-09-17 04:22:47+00:00,"RT @dzbb: LOOK: Residente ng Marikina City, nagtayo ng bahay gamit ang vacuum panels na lalagyan ng bakuna sa COVID-19. | via @MMakalaladÃ¢â‚¬Â¦",TRUE
8580,alianloi,2021-09-17 04:15:21+00:00,"Naka 2nd dose nako ganina mga 10:30am and dli ko sure kung akong lipong nga gibati kay tungod sa bakuna or sa tambal nga ako giinom.
Hnnnggg",INVALID
8585,PTVph,2021-09-17 03:57:01+00:00,"Paliwanag ng kalihim, kahit pa natagalan ang pagdating ng ikalawang dose ng bakuna ay tiniyak naman ng mga eksperto na maaaring umabot hanggang anim na buwan ang pagitan para maturukan ng ikalawang dose .",TRUE
8586,PTVph,2021-09-17 03:55:40+00:00,"Aniya, as of Sept. 17, umaabot na sa 131,326 o 57.97% ng PNP ang fully vaccinated habang 80,809 o 36.32% naman ang naghihintay ng ikalawang dose ng bakuna.

Aabot naman sa 10,506 o 4.72% ang wala pang bakuna.",TRUE
8587,cchrstnfrnndz,2021-09-17 03:49:23+00:00,kahit kumpleto kapa sa bakuna kung sandamakmak naman yung mga activities and assignments mauulol ka talaga,INVALID
8589,KsooTalala,2021-09-17 03:43:25+00:00,@_YoursTrulyKai yey ambilis ng bakuna sa inyo ah,INVALID
8590,kntoooy1,2021-09-17 03:40:31+00:00,lamia pa bakuna ikapulo,INVALID
8591,wlstwnkl,2021-09-17 03:40:19+00:00,tapang tapang kapag inaaway ako tapos kakabahan lang sa bakuna? HAHAHAHA jowa ko yan,INVALID
8592,salengggay,2021-09-17 03:33:42+00:00,"Sched ko na Vaccine bukas sa Pasolo, ayoko naman kasi talaga pa bakuna eh Ã°Å¸Â¤Â¦Ã°Å¸ÂÂ¼Ã¢â‚¬ÂÃ¢â„¢â‚¬Ã¯Â¸ÂÃ°Å¸Â¤Â£",INVALID
8597,dzayamarie,2021-09-17 03:21:33+00:00,paulit-ulit i-story ni mama vaxx photo ko hindi ko alam kung ang pino-promote bakuna o ako??????? chos,INVALID
